DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,BORE_OIL_VOL,AVG_WHP_P,AVG_ANNULUS_PRESS,ANNULUS_FILLED,WINDOW,TRUE_LABEL,DRIFT_ONSET,INJECTED_FEATURES
2010-09-09,302.954326435041,107.253835625,221.66467666666668,2000.42,60.72513833333333,28.18041895833333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-10,304.35237766240687,107.252475625,222.17417354166668,1893.54,60.326960625,28.402952291666665,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-11,302.8608388234221,107.2544675,222.810694375,1907.68,59.50494145833333,28.79464583333333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-12,298.35688259812395,107.35023854166668,224.99662458333333,2023.3,51.72644708333333,30.019828125,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-13,297.470539007544,107.36802354166667,225.41372729166667,1968.77,50.88591083333333,28.09021333333333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-14,293.5302046214943,107.38667625,226.47501354166667,2038.68,48.62125520833333,28.022838125,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-15,294.00568081103887,107.40260229166668,227.4091875,2055.21,47.27325708333333,28.449194791666667,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-16,297.9261703927673,107.40067276595744,228.12499914893615,2047.27,46.97080404255319,28.49668170212766,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-17,294.44926946129897,107.38401680851064,229.4009555319149,2048.29,46.17183255319149,28.782771489361703,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-18,299.61198301514287,107.28690182851555,230.65895454001333,1452.33,52.01959787744445,25.10319965517778,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-19,295.33046801751226,107.37721541666669,230.85710458333327,1870.38,45.008295625,28.403298125,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-20,297.28353893854563,107.3400111442206,230.1988390900982,1456.41,49.22335436044494,26.82973277849175,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-24,292.09031384986406,107.343654220315,215.4661488712847,1827.69,59.070583320897775,11.089254110781276,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-25,285.19591212680785,107.46732613541668,211.9898277083333,2119.34,55.09092104166667,19.99838125,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-26,286.7770753763487,107.46732613541668,212.8155806423196,1959.45,55.6936081351822,20.046880061394265,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-27,283.95194495932833,107.46732613541668,212.8799875,2083.05,53.46831604166667,21.929251458333333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-28,287.01679880913355,107.46732613541668,213.56854833333333,2048.5,53.227115625,22.285118333333333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-09-29,286.5019508492928,107.46732613541668,214.24965541666663,2023.29,52.77241,22.47581041666667,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-01,299.63258181601054,107.336223125,219.281213125,1549.02,57.540890833333336,14.811158541666666,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-02,289.83069242937904,107.46732613541668,215.27505125,1975.26,52.648147916666666,22.018536458333333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-03,294.9447265606478,107.46407520833333,216.248416875,1895.18,55.144002916666665,22.6454425,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-04,301.1477459307765,107.362969375,218.41177166666668,1400.07,61.4895025,20.96971875,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-05,307.587421211172,107.25907083333334,221.02952625,1145.88,63.38717895833334,17.10199125,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-06,297.92282224618793,107.439489375,217.2699183333333,1836.44,55.75870020833333,22.9161375,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-07,293.83832216489446,107.44251395833334,217.44386916666667,1846.83,55.12626645833333,23.24495895833333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-08,306.5209714684215,107.31298218338038,219.7066646045653,876.19,61.89753451502116,17.117805706718276,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-09,295.7672793802192,107.4258675,218.30980958333333,1790.64,54.64780833333333,22.892735,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-10,295.8892511160807,107.40369291666669,218.2474714583333,1778.2,54.510514375,23.28630833333333,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
2010-10-11,276.40502590668365,105.57433902849137,199.58275978723404,1764.81,54.269222978723406,23.37899510638298,0,drift,Sensor Drift,1,AVG_DOWNHOLE_PRESSURE
